fecha utc,t_x,x,t_y,y,t_lat,lat,t_lon,lon,t_utm_zone,utm_zone,t_u,u_raw,t_v,v_raw,t_du,du_raw,t_dv,dv_raw,t_orientacion,orientacion_raw,t_theta,theta,t_T_L,throttle_L,t_T_R,throttle_R,t_Ah,Ah
2025-05-28 14:27:44,42.784,19.0002432,42.784,26.207366699999998,42.942,40.4370103,42.942,-3.7313071,42.84,30.0,42.784,0.0,42.784,0.0199215,42.784,0.1386772,42.784,-0.4072422,42.51,-0.087449,42.784,-161.56723695434442,42.643,1065.0,42.643,2985.0,39.962,0.213883
2025-05-28 14:27:44.250000,43.056,18.9689928,43.056,26.180022599999997,43.296,40.4370103,43.296,-3.7313072999999997,43.083,30.0,43.056,0.0298832,43.056,-0.0099598,43.056,0.29298,43.056,-0.1699284,43.0,-0.111559,43.056,130.60116607592994,43.136,8878.0,43.136,9600.0,39.962,0.213883
2025-05-28 14:27:44.750000,43.357,19.0002432,43.357,26.156584799999997,43.688,40.437010699999995,43.688,-3.7313080999999997,43.582,30.0,43.357,0.1693432,43.357,-0.0597683,43.357,0.0898472,43.357,-0.1396538,43.509,-0.112576,43.357,-90.0,43.687,7805.0,43.687,9600.0,39.962,0.213883
2025-05-28 14:27:45,43.948,19.058837699999998,43.948,26.1683037,44.014,40.437011,44.014,-3.7313085,43.84,30.0,43.948,0.2888817,43.948,-0.0597683,43.948,0.175788,43.948,-0.2968864,43.509,-0.112576,43.948,0.0,43.687,7805.0,43.687,9600.0,39.962,0.213883
2025-05-28 14:27:45.250000,44.272,19.1369637,44.272,26.180022599999997,44.347,40.4370124,44.347,-3.7313085999999998,44.062,30.0,44.272,0.34865,44.272,-0.0996132,44.272,-0.1425836,44.272,0.0605492,44.017,-0.105939,44.272,33.689226844882434,44.138,9600.0,44.138,5589.0,39.962,0.213883
2025-05-28 14:27:45.750000,44.551,19.2072771,44.551,26.1878352,44.697,40.437013,44.697,-3.7313088,44.578,30.0,44.551,0.3088051,44.551,-0.0996132,44.551,0.1289112,44.551,-0.2226648,44.55,-0.093736,44.551,90.0,44.631,9600.0,44.631,9018.0,44.458,0.219365
2025-05-28 14:27:46,44.857,19.2775905,44.857,26.207366699999998,45.05,40.4370137,45.05,-3.7313088999999997,44.858,30.0,44.857,0.2988434,44.857,-0.0996132,44.857,0.0459002,44.857,-0.1738348,45.008,-0.089399,44.857,56.310773155117566,44.631,9600.0,44.631,9018.0,44.458,0.219365
2025-05-28 14:27:46.500000,45.187,19.437748799999998,45.187,26.2190856,45.379,40.4370155,45.379,-3.7313091999999997,45.309,30.0,45.187,0.3984585,45.187,-0.06973,45.187,-0.15039639999999999,45.187,-0.0654322,45.008,-0.089399,45.187,71.56614402402059,45.184,9600.0,45.184,7805.0,44.458,0.219365
2025-05-28 14:27:46.750000,45.445,19.558844099999998,45.445,26.1878352,45.794,40.4370166,45.794,-3.7313096,45.577,30.0,45.445,0.4781502,45.445,-0.1693432,45.445,0.0371108,45.445,-0.2402436,45.508,-0.100604,45.445,90.0,45.631,9600.0,45.631,9103.0,44.458,0.219365
2025-05-28 14:27:47,46.091,19.789315799999997,46.091,26.180022599999997,46.093,40.437018699999996,46.093,-3.7313101,45.824,30.0,46.091,0.38849680000000003,46.091,-0.1494217,46.091,0.0107426,46.091,-0.0722684,45.995,-0.091752,46.091,98.12879094783034,45.631,9600.0,45.631,9103.0,44.458,0.219365
2025-05-28 14:27:47.500000,46.346,20.0471316,46.346,26.129240699999997,46.431,40.437019899999996,46.431,-3.7313104999999998,46.347,30.0,46.346,0.5080334,46.346,-0.1593834,46.346,-0.2011796,46.346,-0.1377006,45.995,-0.091752,46.346,0.0,46.128,9600.0,46.128,9217.0,44.458,0.219365
2025-05-28 14:27:47.750000,46.683,20.1799458,46.683,26.090177699999998,46.782,40.437021099999995,46.782,-3.7313104,46.57,30.0,46.683,0.5877251,46.683,-0.1793049,46.683,-0.1406304,46.683,-0.1728582,46.506,-0.076459,46.683,32.00501483649899,46.681,9600.0,46.681,8364.0,44.458,0.219365
2025-05-28 14:27:48.250000,46.93,20.316666299999998,46.93,26.0472084,47.134,40.4370237,47.134,-3.7313109,47.069,30.0,46.93,0.5080334,46.93,-0.1095749,46.93,-0.2109456,46.93,-0.1142622,46.984,-0.077701,46.93,71.56723695434444,47.133,9600.0,47.133,8658.0,44.458,0.219365
2025-05-28 14:27:48.500000,47.262,20.469012,47.262,25.9573635,47.53,40.4370249,47.53,-3.7313113999999996,47.347,30.0,47.262,0.5578419,47.262,-0.0996132,47.262,-0.004883,47.262,-0.068362,46.984,-0.077701,47.262,-170.53915460912168,47.133,9600.0,47.133,8658.0,44.458,0.219365
2025-05-28 14:27:48.750000,47.533,20.597919899999997,47.533,25.9300194,47.858,40.4370262,47.858,-3.7313118999999997,47.574,30.0,47.533,0.4980717,47.533,-0.2191517,47.533,-0.1523496,47.533,-0.0546896,47.532,-0.083044,47.533,-165.96568512012274,47.625,9600.0,47.625,8631.0,44.458,0.219365
2025-05-28 14:27:49.250000,48.174,21.0666759,48.174,25.9300194,48.179,40.4370291,48.179,-3.7313128,48.065,30.0,48.174,0.5379185,48.174,-0.3187668,48.174,0.136724,48.174,0.0908238,47.978,-0.085849,48.174,0.0,48.172,9600.0,48.172,8795.0,44.458,0.219365
2025-05-28 14:27:49.500000,48.437,21.2073027,48.437,25.9065816,48.53,40.4370304,48.53,-3.7313131999999998,48.314,30.0,48.437,0.5379185,48.437,-0.0896515,48.437,-0.0859408,48.437,-0.07519819999999999,48.486,-0.108426,48.437,0.0,48.172,9600.0,48.172,8795.0,44.458,0.219365
2025-05-28 14:27:49.750000,48.758,21.3479295,48.758,25.8792375,48.87,40.4370331,48.87,-3.7313144,48.816,30.0,48.758,0.5478802,48.758,-0.27892,48.758,-0.141607,48.758,-0.0361342,48.486,-0.108426,48.758,108.43276304565558,48.657,9600.0,48.657,9160.0,44.458,0.219365
2025-05-28 14:27:50.250000,49.024,21.5080878,49.024,25.840174499999996,49.269,40.4370344,49.269,-3.7313145,49.061,30.0,49.024,0.6574551,49.024,-0.3088051,49.024,-0.2578224,49.024,-0.0898472,49.022,-0.115836,49.024,109.4400684540781,49.115,9570.0,49.115,9600.0,48.934,0.235886
2025-05-28 14:27:50.500000,49.333,21.808872899999997,49.333,25.797205199999997,49.567,40.437036899999995,49.567,-3.7313148,49.334,30.0,49.333,0.6176102,49.333,-0.1793049,49.333,-0.0966834,49.333,-0.1250048,49.503,-0.081597,49.333,130.60116607592994,49.115,9570.0,49.115,9600.0,48.934,0.235886
2025-05-28 14:27:50.750000,49.662,21.929968199999998,49.662,25.769861099999996,49.954,40.437038099999995,49.954,-3.7313148999999997,49.816,30.0,49.662,0.5578419,49.662,-0.1892666,49.662,-0.0312512,49.662,-0.0361342,49.503,-0.081597,49.662,101.68930687017975,49.661,9600.0,49.661,9304.0,48.934,0.235886
2025-05-28 14:27:51.250000,50.262,22.1995029,50.262,25.769861099999996,50.263,40.437039299999995,50.263,-3.7313155,50.042,30.0,50.262,0.4582268,50.262,-0.1992283,50.262,-0.205086,50.262,-0.122075,49.996,-0.059412,50.262,105.94523094455599,50.111,9600.0,50.111,8961.0,48.934,0.235886
2025-05-28 14:27:51.750000,50.519,22.328410799999997,50.519,25.758142199999998,50.655,40.437041799999996,50.655,-3.7313159999999996,50.558,30.0,50.519,0.5578419,50.519,-0.0498066,50.519,-0.1230516,50.519,0.0166022,50.518,-0.033786,50.519,107.87846999510646,50.655,9600.0,50.655,9074.0,48.934,0.235886
2025-05-28 14:27:51.750000,50.845,22.4690376,50.845,25.7386107,50.998,40.4370431,50.998,-3.7313164999999997,50.845,30.0,50.845,0.6375336,50.845,-0.1195366,50.845,-0.1113324,50.845,-0.0654322,50.518,-0.033786,50.845,108.4347302560348,50.655,9600.0,50.655,9074.0,48.934,0.235886
2025-05-28 14:27:52.250000,51.161,22.7268534,51.161,25.7190792,51.33,40.4370441,51.33,-3.7313161999999997,51.054,30.0,51.161,0.5877251,51.161,-0.1494217,51.161,-0.1035196,51.161,-0.0507832,51.0,0.004581,51.161,99.92621237046554,51.16,9600.0,51.16,8767.0,48.934,0.235886
2025-05-28 14:27:52.750000,51.416,22.8401361,51.416,25.707360299999998,51.716,40.4370464,51.716,-3.7313159999999996,51.552,30.0,51.416,0.5678017,51.416,-0.0498066,51.416,-0.2168052,51.416,0.11914519999999999,51.484,0.030575,51.416,109.5022714956124,51.605,9600.0,51.605,7395.0,48.934,0.235886
2025-05-28 14:27:52.750000,51.721,22.9885755,51.721,25.6682973,52.055,40.4370477,52.055,-3.7313161999999997,51.785,30.0,51.721,0.6474934,51.721,-0.2390751,51.721,-0.1445368,51.721,-0.0253916,51.96,0.018613,51.721,107.74471920854658,51.605,9600.0,51.605,7395.0,48.934,0.235886
2025-05-28 14:27:53.500000,52.359,23.2502976,52.359,25.6487658,52.361,40.43705,52.361,-3.7313163,52.36,30.0,52.359,0.6474934,52.359,-0.2888817,52.359,-0.1425836,52.359,-0.1347708,51.96,0.018613,52.359,111.03749224823771,52.108,9600.0,52.108,7829.0,48.934,0.235886
2025-05-28 14:27:53.750000,52.658,23.469050399999997,52.658,25.5979839,52.749,40.4370508,52.749,-3.7313159,52.549,30.0,52.658,0.4582268,52.658,-0.0896515,52.658,-0.1552794,52.658,-0.1640688,52.515,-0.006555,52.658,107.41800904329261,52.657,9600.0,52.657,8260.0,48.934,0.235886
2025-05-28 14:27:53.750000,52.906,23.609677199999997,52.906,25.5979839,53.103,40.437052099999995,53.103,-3.7313161,52.807,30.0,52.906,0.5279568,52.906,-0.0896515,52.906,-0.112309,52.906,-0.2324308,52.96,-0.039306,52.906,106.96605332923454,52.657,9600.0,52.657,8260.0,48.934,0.235886
2025-05-28 14:27:54.500000,53.237,23.758116599999997,53.237,25.566733499999998,53.399,40.4370547,53.399,-3.7313172,53.296,30.0,53.237,0.6375336,53.237,-0.2490349,53.237,-0.312512,53.237,-0.1240282,52.96,-0.039306,53.237,102.17135783806242,53.105,9600.0,53.105,8577.0,48.934,0.235886
2025-05-28 14:27:54.750000,53.521,23.898743399999997,53.521,25.558920899999997,53.757,40.4370559,53.757,-3.7313175,53.546,30.0,53.521,0.6076485,53.521,-0.27892,53.521,-0.0791046,53.521,-0.346693,53.52,-0.062025,53.521,100.12452981690807,53.6,9600.0,53.6,8234.0,53.427,0.251924
2025-05-28 14:27:55.250000,53.843,24.039370199999997,53.843,25.508138999999996,54.146,40.437058799999996,54.146,-3.7313178,54.055,30.0,53.843,0.5976868,53.843,-0.1095749,53.843,-0.1132856,53.843,-0.0107426,53.96,-0.093033,53.843,113.74950914212029,54.145,8906.0,54.145,9600.0,53.427,0.251924
2025-05-28 14:27:55.500000,54.413,24.519845099999998,54.413,25.4768886,54.493,40.4370602,54.493,-3.7313178999999996,54.292,30.0,54.413,0.5379185,54.413,-0.1593834,54.413,-0.463885,54.413,0.0214852,53.96,-0.093033,54.413,111.2973731259256,54.145,8906.0,54.145,9600.0,53.427,0.251924
2025-05-28 14:27:55.750000,54.744,24.6995349,54.744,25.398762599999998,54.805,40.437061799999995,54.805,-3.7313177,54.523,30.0,54.744,0.6873402,54.744,-0.3187668,54.744,-0.185554,54.744,-0.1386772,54.506,-0.111282,54.744,120.6506901465356,54.6,7979.0,54.6,9600.0,53.427,0.251924
2025-05-28 14:27:56.250000,55.017,24.8596932,55.017,25.3596996,55.193,40.437064899999996,55.193,-3.7313178,55.04,30.0,55.017,0.5379185,55.017,-0.1494217,55.017,0.0,55.017,-0.107426,54.953,-0.076118,55.017,99.4621581190172,55.104,9600.0,55.104,8631.0,53.427,0.251924
2025-05-28 14:27:56.250000,55.308,25.039382999999997,55.308,25.3167303,55.517,40.4370666,55.517,-3.7313175999999997,55.309,30.0,55.308,0.5976868,55.308,-0.0896515,55.308,-0.21973499999999999,55.308,-0.2607522,55.458,-0.054914,55.308,116.98016186031043,55.104,9600.0,55.104,8631.0,53.427,0.251924
2025-05-28 14:27:56.750000,55.65,25.3870437,55.65,25.2698547,55.845,40.437069699999995,55.845,-3.731318,55.793,30.0,55.65,0.6474934,55.65,-0.2988434,55.65,-0.3603654,55.65,-0.1455134,55.458,-0.054914,55.65,115.15933274638905,55.649,8961.0,55.649,9600.0,53.427,0.251924
2025-05-28 14:27:57.250000,55.9,25.566733499999998,55.9,25.2190728,56.254,40.4370708,56.254,-3.7313175,56.036,30.0,55.9,0.6574551,55.9,-0.1793049,55.9,-0.1914136,55.9,-0.0742216,55.966,-0.025538,55.9,106.18909613472391,56.1,9600.0,56.1,7610.0,53.427,0.251924
2025-05-28 14:27:57.250000,56.495,25.847987099999997,56.495,25.226885399999997,56.542,40.437072199999996,56.542,-3.7313174,56.284,30.0,56.495,0.6375336,56.495,-0.0298832,56.495,-0.2890736,56.495,-0.0947302,56.463,-0.012529,56.495,108.74123106823932,56.1,9600.0,56.1,7610.0,53.427,0.251924
2025-05-28 14:27:57.750000,56.805,25.988613899999997,56.805,25.2190728,56.89,40.437074599999995,56.89,-3.7313174,56.806,30.0,56.805,0.6574551,56.805,-0.1494217,56.805,-0.322278,56.805,-0.0761748,56.463,-0.012529,56.805,114.65585022763253,56.592,9600.0,56.592,7586.0,53.427,0.251924
2025-05-28 14:27:58,57.139,26.250335999999997,57.139,25.1682909,57.251,40.437075799999995,57.251,-3.7313183999999997,57.032,30.0,57.139,0.5678017,57.139,-0.1593834,57.139,-0.1113324,57.139,-0.190437,56.947,-0.024389,57.139,113.49848749234467,57.138,9600.0,57.138,7829.0,53.427,0.251924
2025-05-28 14:27:58.500000,57.401,26.367524999999997,57.401,25.137040499999998,57.641,40.4370781,57.641,-3.7313199,57.545,30.0,57.401,0.6176102,57.401,-0.2689583,57.401,-0.2255946,57.401,-0.0566428,57.463,-0.050412,57.401,95.10209265045975,57.64,9600.0,57.64,9510.0,53.427,0.251924
2025-05-28 14:27:58.750000,57.753,26.508151799999997,57.753,25.129227899999997,57.984,40.437079,57.984,-3.7313205999999997,57.781,30.0,57.753,0.5578419,57.753,-0.2888817,57.753,-0.1406304,57.753,-0.1093792,57.463,-0.050412,57.753,100.61957279829821,57.64,9600.0,57.64,9510.0,57.893,0.267611
2025-05-28 14:27:59,57.99,26.609715599999998,57.99,25.109696399999997,58.329,40.437080099999996,58.329,-3.7313221999999997,58.033,30.0,57.99,0.5379185,57.99,-0.0796917,57.99,-0.4326338,57.99,0.0029297999999999998,57.989,-0.066898,57.99,104.26451819572421,58.086,9600.0,58.086,8850.0,57.893,0.267611
2025-05-28 14:27:59.500000,58.63,26.9769078,58.63,25.1487594,58.632,40.4370824,58.632,-3.7313243,58.527,30.0,58.63,0.5578419,58.63,-0.1095749,58.63,-0.1181686,58.63,0.0556662,58.456,-0.056325,58.63,95.01305701041679,58.629,9600.0,58.629,8685.0,57.893,0.267611
2025-05-28 14:27:59.750000,58.887,27.078471599999997,58.887,25.129227899999997,59.032,40.4370833,59.032,-3.7313245999999998,58.76,30.0,58.887,0.5478802,58.887,-0.0796917,58.887,-0.302746,58.887,-0.0507832,58.94,-0.058604,58.887,110.26574527246667,58.629,9600.0,58.629,8685.0,57.893,0.267611
2025-05-28 14:28:00.250000,59.192,27.180035399999998,59.192,25.109696399999997,59.332,40.437085599999996,59.332,-3.7313254,59.28,30.0,59.192,0.5379185,59.192,-0.0597683,59.192,-0.1279346,59.192,-0.0380874,58.94,-0.058604,59.192,111.47681386874628,59.082,9600.0,59.082,9188.0,57.893,0.267611
2025-05-28 14:28:00.500000,59.49,27.340193699999997,59.49,25.090164899999998,59.72,40.437086799999996,59.72,-3.7313262,59.525,30.0,59.49,0.6275719,59.49,-0.2589966,59.49,-0.2578224,59.49,-0.2119222,59.488,-0.055007,59.49,114.04422542656107,59.577,9600.0,59.577,8961.0,57.893,0.267611
2025-05-28 14:28:00.750000,59.799,27.4691016,59.799,25.129227899999997,60.03,40.4370879,60.03,-3.7313269,59.801,30.0,59.799,0.5678017,59.799,-0.1793049,59.799,-0.1259814,59.799,-0.0302746,59.935,-0.049979,59.799,101.0700135580959,59.577,9600.0,59.577,8961.0,57.893,0.267611
2025-05-28 14:28:01.250000,60.123,27.726917399999998,60.123,25.117509,60.423,40.43709,60.423,-3.7313281,60.289,30.0,60.123,0.5478802,60.123,-0.2689583,60.123,-0.371108,60.123,-0.0615258,59.935,-0.049979,60.123,99.63737551143487,60.122,9600.0,60.122,8712.0,57.893,0.267611
2025-05-28 14:28:01.500000,60.74,27.930044999999996,60.74,25.090164899999998,60.742,40.4370909,60.742,-3.7313278999999997,60.522,30.0,60.74,0.5976868,60.74,-0.1593834,60.74,-0.2158286,60.74,0.0771514,60.461,-0.044846,60.74,111.33672966120321,60.573,9600.0,60.573,7562.0,57.893,0.267611
2025-05-28 14:28:02,60.993,28.0394214,60.993,25.019851499999998,61.083,40.437093,61.083,-3.7313281999999997,61.018,30.0,60.993,0.5777634,60.993,-0.3088051,60.993,-0.2060626,60.993,-0.0078128,60.931,-0.049413,60.993,114.65585022763253,61.082,9600.0,61.082,8631.0,57.893,0.267611
2025-05-28 14:28:02.250000,61.294,28.156610399999998,61.294,25.0081326,61.46,40.4370942,61.46,-3.7313289,61.295,30.0,61.294,0.5976868,61.294,-0.0796917,61.294,-0.3769676,61.294,-0.0136724,60.931,-0.049413,61.294,100.38876383356153,61.082,9600.0,61.082,8631.0,57.893,0.267611
2025-05-28 14:28:02.500000,61.62,28.367550599999998,61.62,24.969069599999997,61.793,40.4370949,61.793,-3.7313297999999997,61.524,30.0,61.62,0.5976868,61.62,-0.2191517,61.62,-0.1933668,61.62,-0.0742216,61.465,-0.070335,61.62,101.12911577433427,61.619,9600.0,61.619,9074.0,57.893,0.267611
2025-05-28 14:28:03,61.876,28.476926999999996,61.876,24.969069599999997,62.172,40.437097,62.172,-3.7313319999999996,62.017,30.0,61.876,0.7072636,61.876,-0.2689583,61.876,-0.185554,61.876,-0.11914519999999999,61.927,-0.066921,61.876,106.50437516274111,62.067,9600.0,62.067,8631.0,57.893,0.267611
2025-05-28 14:28:03.250000,62.179,28.598022299999997,62.179,24.9768822,62.487,40.4370976,62.487,-3.7313319,62.263,30.0,62.179,0.6176102,62.179,-0.1793049,62.179,-0.1279346,62.179,-0.23829039999999999,62.486,-0.067148,62.179,114.88038952813054,62.067,9600.0,62.067,8631.0,62.375,0.283767
2025-05-28 14:28:03.750000,62.821,28.719117599999997,62.821,24.9573507,62.826,40.4370981,62.826,-3.7313315,62.824,30.0,62.821,0.5578419,62.821,-0.20919000000000001,62.821,-0.1455134,62.821,-0.0800812,62.486,-0.067148,62.821,105.52410055900518,62.57,9600.0,62.57,8767.0,62.375,0.283767
2025-05-28 14:28:04,63.117,28.930057799999997,63.117,24.9768822,63.2,40.4370999,63.2,-3.7313327999999997,63.029,30.0,63.117,0.5777634,63.117,-0.2291134,63.117,-0.0839876,63.117,-0.0361342,62.947,-0.06977,63.117,98.53062310517825,63.116,9600.0,63.116,8712.0,62.375,0.283767
2025-05-28 14:28:04.250000,63.378,29.047246799999996,63.378,24.9378192,63.53,40.437101,63.53,-3.7313334,63.259,30.0,63.378,0.6076485,63.378,-0.1992283,63.378,-0.2119222,63.378,-0.0605492,63.442,-0.070849,63.378,114.77516189242075,63.116,9600.0,63.116,8712.0,62.375,0.283767
